Date, RAM(MB), CPU(%)
Thu May 28 22:09:04 IST 2020,  308, 0.0
Thu May 28 22:10:04 IST 2020,  308, 6.7
Thu May 28 22:11:04 IST 2020,  309, 0.0
Thu May 28 22:12:04 IST 2020,  309, 0.0
Thu May 28 22:13:05 IST 2020,  308, 0.0
Thu May 28 22:14:05 IST 2020,  308, 0.0
Thu May 28 22:15:05 IST 2020,  308, 0.0
Thu May 28 22:16:05 IST 2020,  310, 0.0
Thu May 28 22:17:05 IST 2020,  310, 0.0
Thu May 28 22:18:05 IST 2020,  308, 5.9
Thu May 28 22:19:06 IST 2020,  308, 0.0
Thu May 28 22:20:06 IST 2020,  308, 0.0
Thu May 28 22:21:06 IST 2020,  308, 0.0
Thu May 28 22:22:06 IST 2020,  308, 0.0
Thu May 28 22:23:06 IST 2020,  308, 0.0
Thu May 28 22:24:06 IST 2020,  308, 6.2
Thu May 28 22:25:07 IST 2020,  308, 0.0
Thu May 28 22:26:07 IST 2020,  308, 6.2
Thu May 28 22:27:07 IST 2020,  308, 0.0
Thu May 28 22:28:07 IST 2020,  308, 0.0
Thu May 28 22:29:07 IST 2020,  310, 0.0
Thu May 28 22:30:07 IST 2020,  310, 0.0
Thu May 28 22:31:08 IST 2020,  310, 0.0
Thu May 28 22:32:08 IST 2020,  312, 0.0
Thu May 28 22:33:08 IST 2020,  312, 6.2
Thu May 28 22:34:08 IST 2020,  310, 0.0
Thu May 28 22:35:08 IST 2020,  310, 0.0
Thu May 28 22:36:08 IST 2020,  310, 0.0
Thu May 28 22:37:09 IST 2020,  312, 0.0
Thu May 28 22:38:09 IST 2020,  312, 0.0
Thu May 28 22:39:09 IST 2020,  310, 0.0
Thu May 28 22:40:09 IST 2020,  310, 0.0
Thu May 28 22:41:09 IST 2020,  310, 0.0
Thu May 28 22:42:09 IST 2020,  310, 0.0
Thu May 28 22:43:09 IST 2020,  310, 0.0
Thu May 28 22:44:10 IST 2020,  310, 0.0
Thu May 28 22:45:10 IST 2020,  310, 0.0
Thu May 28 22:46:10 IST 2020,  310, 6.2
Thu May 28 22:47:10 IST 2020,  311, 6.2
Thu May 28 22:48:10 IST 2020,  311, 5.9
Thu May 28 22:49:10 IST 2020,  311, 0.0
Thu May 28 22:50:11 IST 2020,  311, 6.2
Thu May 28 22:51:11 IST 2020,  311, 5.9
Thu May 28 22:52:11 IST 2020,  311, 0.0
Thu May 28 22:53:11 IST 2020,  311, 0.0
Thu May 28 22:54:11 IST 2020,  313, 0.0
Thu May 28 22:55:11 IST 2020,  313, 0.0
Thu May 28 22:56:12 IST 2020,  313, 0.0
Thu May 28 22:57:12 IST 2020,  313, 0.0
Thu May 28 22:58:12 IST 2020,  315, 6.2
Thu May 28 22:59:12 IST 2020,  315, 0.0
Thu May 28 23:00:12 IST 2020,  313, 6.2
Thu May 28 23:01:12 IST 2020,  313, 0.0
Thu May 28 23:02:13 IST 2020,  313, 0.0
Thu May 28 23:03:13 IST 2020,  315, 0.0
Thu May 28 23:04:13 IST 2020,  315, 0.0
Thu May 28 23:05:13 IST 2020,  313, 0.0
Thu May 28 23:06:13 IST 2020,  313, 6.2
Thu May 28 23:07:13 IST 2020,  313, 0.0
Thu May 28 23:08:14 IST 2020,  313, 0.0
Thu May 28 23:09:14 IST 2020,  313, 0.0
Thu May 28 23:10:14 IST 2020,  311, 0.0
Thu May 28 23:11:14 IST 2020,  311, 6.2
Thu May 28 23:12:14 IST 2020,  313, 0.0
Thu May 28 23:13:14 IST 2020,  313, 0.0
Thu May 28 23:14:15 IST 2020,  311, 0.0
Thu May 28 23:15:15 IST 2020,  311, 0.0
Thu May 28 23:16:15 IST 2020,  311, 0.0
Thu May 28 23:17:15 IST 2020,  313, 0.0
Thu May 28 23:18:15 IST 2020,  313, 0.0
Thu May 28 23:19:15 IST 2020,  311, 0.0
Thu May 28 23:20:16 IST 2020,  311, 0.0
Thu May 28 23:21:16 IST 2020,  311, 0.0
Thu May 28 23:22:16 IST 2020,  311, 0.0
Thu May 28 23:23:16 IST 2020,  311, 0.0
Thu May 28 23:24:16 IST 2020,  311, 0.0
Thu May 28 23:25:16 IST 2020,  311, 0.0
Thu May 28 23:26:17 IST 2020,  310, 0.0
Thu May 28 23:27:17 IST 2020,  311, 0.0
Thu May 28 23:28:17 IST 2020,  311, 0.0
Thu May 28 23:29:17 IST 2020,  300, 0.0
Thu May 28 23:30:17 IST 2020,  300, 0.0
Thu May 28 23:31:17 IST 2020,  302, 0.0
Thu May 28 23:32:18 IST 2020,  302, 6.2
Thu May 28 23:33:18 IST 2020,  300, 0.0
Thu May 28 23:34:18 IST 2020,  300, 6.2
Thu May 28 23:35:18 IST 2020,  300, 0.0
Thu May 28 23:36:18 IST 2020,  300, 0.0
Thu May 28 23:37:18 IST 2020,  300, 6.2
Thu May 28 23:38:19 IST 2020,  300, 0.0
Thu May 28 23:39:19 IST 2020,  300, 5.9
Thu May 28 23:40:19 IST 2020,  300, 0.0
Thu May 28 23:41:19 IST 2020,  302, 0.0
Thu May 28 23:42:19 IST 2020,  301, 0.0
Thu May 28 23:43:19 IST 2020,  300, 0.0
Thu May 28 23:44:20 IST 2020,  300, 0.0
Thu May 28 23:45:20 IST 2020,  300, 0.0
Thu May 28 23:46:20 IST 2020,  301, 6.2
Thu May 28 23:47:20 IST 2020,  301, 0.0
Thu May 28 23:48:20 IST 2020,  300, 0.0
Thu May 28 23:49:20 IST 2020,  299, 0.0
Thu May 28 23:50:21 IST 2020,  300, 0.0
Thu May 28 23:51:21 IST 2020,  300, 5.9
Thu May 28 23:52:21 IST 2020,  300, 0.0
Thu May 28 23:53:21 IST 2020,  300, 0.0
Thu May 28 23:54:21 IST 2020,  300, 0.0
Thu May 28 23:55:21 IST 2020,  300, 0.0
Thu May 28 23:56:22 IST 2020,  301, 0.0
Thu May 28 23:57:22 IST 2020,  301, 0.0
Thu May 28 23:58:22 IST 2020,  300, 0.0
Thu May 28 23:59:22 IST 2020,  300, 0.0
Fri May 29 00:00:22 IST 2020,  300, 0.0
Fri May 29 00:01:22 IST 2020,  300, 0.0
Fri May 29 00:02:22 IST 2020,  300, 0.0
Fri May 29 00:03:23 IST 2020,  300, 0.0
Fri May 29 00:04:23 IST 2020,  300, 0.0
Fri May 29 00:05:23 IST 2020,  300, 0.0
Fri May 29 00:06:23 IST 2020,  300, 6.2
Fri May 29 00:07:23 IST 2020,  300, 0.0
Fri May 29 00:08:23 IST 2020,  300, 0.0
Fri May 29 00:09:24 IST 2020,  300, 0.0
Fri May 29 00:10:24 IST 2020,  300, 0.0
Fri May 29 00:11:24 IST 2020,  300, 0.0
Fri May 29 00:12:24 IST 2020,  300, 0.0
Fri May 29 00:13:24 IST 2020,  300, 0.0
Fri May 29 00:14:24 IST 2020,  300, 0.0
Fri May 29 00:15:25 IST 2020,  300, 0.0
Fri May 29 00:16:25 IST 2020,  302, 6.2
Fri May 29 00:17:25 IST 2020,  302, 0.0
Fri May 29 00:18:25 IST 2020,  300, 0.0
Fri May 29 00:19:25 IST 2020,  300, 0.0
Fri May 29 00:20:25 IST 2020,  300, 0.0
Fri May 29 00:21:26 IST 2020,  300, 0.0
Fri May 29 00:22:26 IST 2020,  302, 0.0
Fri May 29 00:23:26 IST 2020,  302, 0.0
Fri May 29 00:24:26 IST 2020,  300, 6.2
Fri May 29 00:25:26 IST 2020,  300, 6.2
Fri May 29 00:26:26 IST 2020,  299, 0.0
Fri May 29 00:27:27 IST 2020,  301, 0.0
Fri May 29 00:28:27 IST 2020,  301, 0.0
Fri May 29 00:29:27 IST 2020,  299, 0.0
Fri May 29 00:30:27 IST 2020,  299, 0.0
Fri May 29 00:31:27 IST 2020,  299, 0.0
Fri May 29 00:32:27 IST 2020,  301, 0.0
Fri May 29 00:33:28 IST 2020,  301, 0.0
Fri May 29 00:34:28 IST 2020,  299, 0.0
Fri May 29 00:35:28 IST 2020,  299, 0.0
Fri May 29 00:36:28 IST 2020,  299, 0.0
Fri May 29 00:37:28 IST 2020,  308, 0.0
Fri May 29 00:38:28 IST 2020,  308, 0.0
Fri May 29 00:39:29 IST 2020,  306, 0.0
Fri May 29 00:40:29 IST 2020,  306, 0.0
Fri May 29 00:41:29 IST 2020,  306, 0.0
Fri May 29 00:42:29 IST 2020,  311, 0.0
Fri May 29 00:43:29 IST 2020,  312, 0.0
Fri May 29 00:44:29 IST 2020,  310, 0.0
Fri May 29 00:45:30 IST 2020,  310, 6.2
Fri May 29 00:46:30 IST 2020,  310, 6.2
Fri May 29 00:47:30 IST 2020,  310, 0.0
Fri May 29 00:48:30 IST 2020,  312, 0.0
Fri May 29 00:49:30 IST 2020,  312, 0.0
Fri May 29 00:50:30 IST 2020,  310, 0.0
Fri May 29 00:51:31 IST 2020,  306, 0.0
Fri May 29 00:52:31 IST 2020,  310, 0.0
Fri May 29 00:53:31 IST 2020,  312, 6.2
Fri May 29 00:54:31 IST 2020,  309, 0.0
Fri May 29 00:55:31 IST 2020,  307, 0.0
Fri May 29 00:56:31 IST 2020,  308, 6.2
Fri May 29 00:57:32 IST 2020,  309, 5.9
Fri May 29 00:58:32 IST 2020,  306, 0.0
Fri May 29 00:59:32 IST 2020,  299, 0.0
Fri May 29 01:00:32 IST 2020,  299, 0.0
Fri May 29 01:01:32 IST 2020,  299, 0.0
Fri May 29 01:02:32 IST 2020,  299, 0.0
Fri May 29 01:03:32 IST 2020,  299, 0.0
Fri May 29 01:04:33 IST 2020,  299, 0.0
Fri May 29 01:05:33 IST 2020,  307, 0.0
Fri May 29 01:06:33 IST 2020,  362, 0.0
Fri May 29 01:07:33 IST 2020,  364, 0.0
Fri May 29 01:08:33 IST 2020,  303, 5.9
Fri May 29 01:09:33 IST 2020,  363, 0.0
Fri May 29 01:10:34 IST 2020,  363, 0.0
Fri May 29 01:11:34 IST 2020,  355, 0.0
Fri May 29 01:12:34 IST 2020,  356, 0.0
Fri May 29 01:13:34 IST 2020,  364, 0.0
Fri May 29 01:14:34 IST 2020,  364, 6.2
Fri May 29 01:15:34 IST 2020,  363, 5.9
Fri May 29 01:16:35 IST 2020,  363, 0.0
Fri May 29 01:17:35 IST 2020,  363, 0.0
Fri May 29 01:18:35 IST 2020,  364, 0.0
Fri May 29 01:19:35 IST 2020,  139, 6.2
Fri May 29 01:20:35 IST 2020,  144, 6.2
Fri May 29 01:21:35 IST 2020,  145, 6.2
Fri May 29 01:22:36 IST 2020,  148, 0.0
Fri May 29 01:23:36 IST 2020,  152, 0.0
Fri May 29 01:24:36 IST 2020,  135, 0.0
Fri May 29 01:25:36 IST 2020,  138, 0.0
Fri May 29 01:26:36 IST 2020,  135, 0.0
Fri May 29 01:27:36 IST 2020,  137, 0.0
Fri May 29 01:28:37 IST 2020,  361, 0.0
Fri May 29 01:29:37 IST 2020,  197, 0.0
Fri May 29 01:30:37 IST 2020,  197, 0.0
Fri May 29 01:31:37 IST 2020,  259, 0.0
Fri May 29 01:32:37 IST 2020,  366, 0.0
Fri May 29 01:33:37 IST 2020,  310, 6.2
Fri May 29 01:34:38 IST 2020,  310, 0.0
Fri May 29 01:35:38 IST 2020,  368, 0.0
Fri May 29 01:36:38 IST 2020,  370, 0.0
Fri May 29 01:37:38 IST 2020,  313, 0.0
Fri May 29 01:38:38 IST 2020,  362, 6.2
Fri May 29 01:39:38 IST 2020,  300, 0.0
Fri May 29 01:40:39 IST 2020,  300, 6.2
Fri May 29 01:41:39 IST 2020,  303, 6.7
Fri May 29 01:42:39 IST 2020,  140, 0.0
Fri May 29 01:43:39 IST 2020,  298, 0.0
Fri May 29 01:44:39 IST 2020,  301, 6.2
Fri May 29 01:45:39 IST 2020,  301, 0.0
Fri May 29 01:46:40 IST 2020,  300, 0.0
Fri May 29 01:47:40 IST 2020,  138, 0.0
Fri May 29 01:48:40 IST 2020,  136, 0.0
Fri May 29 01:49:40 IST 2020,  136, 0.0
Fri May 29 01:50:40 IST 2020,  136, 0.0
Fri May 29 01:51:40 IST 2020,  168, 0.0
Fri May 29 01:52:41 IST 2020,  148, 0.0
Fri May 29 01:53:41 IST 2020,  520, 87.5
Fri May 29 01:54:41 IST 2020,  566, 93.8
Fri May 29 01:55:41 IST 2020,  384, 56.2
Fri May 29 01:56:41 IST 2020,  149, 0.0
Fri May 29 01:57:41 IST 2020,  391, 93.8
Fri May 29 01:58:42 IST 2020,  666, 94.1
Fri May 29 01:59:42 IST 2020,  692, 0.0
Fri May 29 02:00:42 IST 2020,  478, 0.0
Fri May 29 02:01:42 IST 2020,  316, 0.0
Fri May 29 02:02:42 IST 2020,  316, 0.0
Fri May 29 02:03:43 IST 2020,  314, 6.2
Fri May 29 02:04:43 IST 2020,  311, 5.9
Fri May 29 02:05:43 IST 2020,  310, 0.0
Fri May 29 02:06:43 IST 2020,  312, 0.0
Fri May 29 02:07:43 IST 2020,  983, 0.0
Fri May 29 02:08:43 IST 2020,  870, 0.0
Fri May 29 02:09:44 IST 2020,  990, 0.0
Fri May 29 02:10:44 IST 2020,  1025, 0.0
Fri May 29 02:11:44 IST 2020,  1033, 0.0
Fri May 29 02:12:44 IST 2020,  1010, 6.2
Fri May 29 02:13:44 IST 2020,  1004, 13.3
Fri May 29 02:14:44 IST 2020,  1037, 0.0
Fri May 29 02:15:45 IST 2020,  830, 26.7
Fri May 29 02:16:45 IST 2020,  1079, 6.2
Fri May 29 02:17:45 IST 2020,  969, 12.5
Fri May 29 02:18:45 IST 2020,  1124, 6.2
Fri May 29 02:19:45 IST 2020,  864, 0.0
Fri May 29 02:20:45 IST 2020,  1140, 6.7
Fri May 29 02:21:46 IST 2020,  1145, 0.0
Fri May 29 02:22:46 IST 2020,  1156, 0.0
Fri May 29 02:23:46 IST 2020,  1126, 0.0
Fri May 29 02:24:46 IST 2020,  969, 11.8
Fri May 29 02:25:46 IST 2020,  1154, 0.0
Fri May 29 02:26:46 IST 2020,  1108, 18.8
Fri May 29 02:27:47 IST 2020,  1133, 0.0
Fri May 29 02:28:47 IST 2020,  974, 25.0
Fri May 29 02:29:47 IST 2020,  960, 26.7
Fri May 29 02:30:47 IST 2020,  1121, 6.2
Fri May 29 02:31:47 IST 2020,  1053, 0.0
Fri May 29 02:32:47 IST 2020,  1101, 0.0
Fri May 29 02:33:48 IST 2020,  1149, 0.0
Fri May 29 02:34:48 IST 2020,  1180, 0.0
Fri May 29 02:35:48 IST 2020,  1043, 29.4
Fri May 29 02:36:48 IST 2020,  1113, 23.5
Fri May 29 02:37:48 IST 2020,  1155, 6.7
Fri May 29 02:38:48 IST 2020,  1113, 26.7
Fri May 29 02:39:49 IST 2020,  1213, 0.0
Fri May 29 02:40:49 IST 2020,  956, 0.0
Fri May 29 02:41:49 IST 2020,  1076, 0.0
Fri May 29 02:42:49 IST 2020,  997, 21.4
Fri May 29 02:43:49 IST 2020,  1166, 0.0
Fri May 29 02:44:49 IST 2020,  1117, 0.0
Fri May 29 02:45:50 IST 2020,  935, 78.6
Fri May 29 02:46:50 IST 2020,  1040, 31.2
Fri May 29 02:47:50 IST 2020,  1161, 6.2
Fri May 29 02:48:50 IST 2020,  1040, 50.0
Fri May 29 02:49:50 IST 2020,  1124, 0.0
Fri May 29 02:50:51 IST 2020,  1168, 6.2
Fri May 29 02:51:51 IST 2020,  1279, 6.2
Fri May 29 02:52:51 IST 2020,  1190, 0.0
Fri May 29 02:53:51 IST 2020,  815, 33.3
Fri May 29 02:54:51 IST 2020,  1034, 26.7
Fri May 29 02:55:51 IST 2020,  1132, us,
Fri May 29 02:56:52 IST 2020,  1142, 25.0
Fri May 29 02:57:52 IST 2020,  971, 18.8
Fri May 29 02:58:52 IST 2020,  1181, 0.0
Fri May 29 02:59:52 IST 2020,  1137, 0.0
Fri May 29 03:00:52 IST 2020,  1144, 0.0
Fri May 29 03:01:52 IST 2020,  992, 80.0
Fri May 29 03:02:53 IST 2020,  1212, 5.9
Fri May 29 03:03:53 IST 2020,  1182, 88.2
Fri May 29 03:04:53 IST 2020,  1154, 68.8
Fri May 29 03:05:53 IST 2020,  1035, 62.5
Fri May 29 03:06:53 IST 2020,  1235, 0.0
Fri May 29 03:07:54 IST 2020,  1213, 0.0
Fri May 29 03:08:54 IST 2020,  1194, 53.3
Fri May 29 03:09:54 IST 2020,  1201, 50.0
Fri May 29 03:10:54 IST 2020,  1172, 13.3
Fri May 29 03:11:54 IST 2020,  1254, 0.0
Fri May 29 03:12:54 IST 2020,  1131, 37.5
Fri May 29 03:13:55 IST 2020,  1216, 6.2
Fri May 29 03:14:55 IST 2020,  1159, 6.2
Fri May 29 03:15:55 IST 2020,  1287, 56.2
Fri May 29 03:16:55 IST 2020,  1252, 0.0
Fri May 29 03:17:55 IST 2020,  1077, 94.1
Fri May 29 03:18:55 IST 2020,  1183, 25.0
Fri May 29 03:19:56 IST 2020,  1231, 43.8
Fri May 29 03:20:56 IST 2020,  1266, us,
Fri May 29 03:21:56 IST 2020,  1236, 0.0
Fri May 29 03:22:56 IST 2020,  1220, 5.9
Fri May 29 03:23:56 IST 2020,  1161, 94.4
Fri May 29 03:24:57 IST 2020,  1290, 6.2
Fri May 29 03:25:57 IST 2020,  1120, 53.3
Fri May 29 03:26:57 IST 2020,  1279, 0.0
Fri May 29 03:27:57 IST 2020,  1256, us,
Fri May 29 03:28:57 IST 2020,  1170, 33.3
Fri May 29 03:29:57 IST 2020,  1186, 0.0
Fri May 29 03:30:58 IST 2020,  1122, 0.0
Fri May 29 03:31:58 IST 2020,  1152, 27.8
Fri May 29 03:32:58 IST 2020,  1190, 0.0
Fri May 29 03:33:58 IST 2020,  1211, 0.0
Fri May 29 03:34:58 IST 2020,  1248, 82.4
Fri May 29 03:35:58 IST 2020,  1129, 0.0
Fri May 29 03:36:59 IST 2020,  711, 6.2
Fri May 29 03:37:59 IST 2020,  1117, 18.8
Fri May 29 03:38:59 IST 2020,  1140, 0.0
Fri May 29 03:39:59 IST 2020,  930, 29.4
Fri May 29 03:40:59 IST 2020,  1161, 0.0
Fri May 29 03:41:59 IST 2020,  1122, 0.0
Fri May 29 03:43:00 IST 2020,  1111, 0.0
Fri May 29 03:44:00 IST 2020,  1099, 0.0
Fri May 29 03:45:00 IST 2020,  1115, 20.0
Fri May 29 03:46:00 IST 2020,  1125, 0.0
Fri May 29 03:47:00 IST 2020,  1056, 29.4
Fri May 29 03:48:01 IST 2020,  1170, 0.0
Fri May 29 03:49:01 IST 2020,  1144, 6.7
Fri May 29 03:50:01 IST 2020,  1157, 0.0
Fri May 29 03:51:01 IST 2020,  1206, 6.2
Fri May 29 03:52:01 IST 2020,  982, 33.3
Fri May 29 03:53:01 IST 2020,  1192, 6.2
Fri May 29 03:54:02 IST 2020,  1166, 0.0
Fri May 29 03:55:02 IST 2020,  1227, 6.2
Fri May 29 03:56:02 IST 2020,  1226, 0.0
Fri May 29 03:57:02 IST 2020,  1220, 0.0
Fri May 29 03:58:02 IST 2020,  1019, 6.7
Fri May 29 03:59:03 IST 2020,  661, 13.3
Fri May 29 04:00:03 IST 2020,  1187, 0.0
Fri May 29 04:01:03 IST 2020,  1230, 0.0
Fri May 29 04:02:03 IST 2020,  1163, us,
Fri May 29 04:03:03 IST 2020,  1049, 46.7
Fri May 29 04:04:03 IST 2020,  1235, 0.0
Fri May 29 04:05:04 IST 2020,  1328, 6.7
Fri May 29 04:06:04 IST 2020,  1089, 50.0
Fri May 29 04:07:04 IST 2020,  1411, 0.0
Fri May 29 04:08:04 IST 2020,  1311, 0.0
Fri May 29 04:09:04 IST 2020,  1308, 0.0
Fri May 29 04:10:04 IST 2020,  1254, 6.2
Fri May 29 04:11:05 IST 2020,  1321, 0.0
Fri May 29 04:12:05 IST 2020,  1283, 0.0
Fri May 29 04:13:05 IST 2020,  1125, 16.7
Fri May 29 04:14:05 IST 2020,  1170, 6.2
Fri May 29 04:15:05 IST 2020,  1257, 6.7
Fri May 29 04:16:05 IST 2020,  1342, 0.0
Fri May 29 04:17:06 IST 2020,  1354, 0.0
Fri May 29 04:18:06 IST 2020,  1327, 0.0
Fri May 29 04:19:06 IST 2020,  1111, 35.7
Fri May 29 04:20:06 IST 2020,  1325, 0.0
Fri May 29 04:21:06 IST 2020,  1224, 0.0
Fri May 29 04:22:06 IST 2020,  1361, 0.0
Fri May 29 04:23:07 IST 2020,  1361, 0.0
Fri May 29 04:24:07 IST 2020,  1317, 0.0
Fri May 29 04:25:07 IST 2020,  1128, 53.3
Fri May 29 04:26:07 IST 2020,  1369, 0.0
Fri May 29 04:27:07 IST 2020,  1314, 0.0
Fri May 29 04:28:07 IST 2020,  1369, 47.1
Fri May 29 04:29:08 IST 2020,  1288, 6.2
Fri May 29 04:30:08 IST 2020,  1383, 0.0
Fri May 29 04:31:08 IST 2020,  1304, 0.0
Fri May 29 04:32:08 IST 2020,  1291, 88.9
Fri May 29 04:33:08 IST 2020,  660, 25.0
Fri May 29 04:34:09 IST 2020,  1265, 6.2
Fri May 29 04:35:09 IST 2020,  1311, 0.0
Fri May 29 04:36:09 IST 2020,  1472, 0.0
Fri May 29 04:37:09 IST 2020,  1195, 6.2
Fri May 29 04:38:09 IST 2020,  1356, 6.2
Fri May 29 04:39:10 IST 2020,  1408, 0.0
Fri May 29 04:40:10 IST 2020,  495, 75.0
Fri May 29 04:41:10 IST 2020,  1183, 0.0
Fri May 29 04:42:10 IST 2020,  1148, 20.0
Fri May 29 04:43:10 IST 2020,  1245, 0.0
Fri May 29 04:44:10 IST 2020,  1130, 13.3
Fri May 29 04:45:11 IST 2020,  1147, 0.0
Fri May 29 04:46:11 IST 2020,  1175, 0.0
Fri May 29 04:47:11 IST 2020,  1197, 6.2
Fri May 29 04:48:11 IST 2020,  1114, 0.0
Fri May 29 04:49:11 IST 2020,  1146, 6.2
Fri May 29 04:50:11 IST 2020,  1238, 0.0
Fri May 29 04:51:12 IST 2020,  1194, 0.0
Fri May 29 04:52:12 IST 2020,  1202, 0.0
Fri May 29 04:53:12 IST 2020,  1103, 12.5
Fri May 29 04:54:12 IST 2020,  1160, 0.0
Fri May 29 04:55:12 IST 2020,  1253, 6.7
Fri May 29 04:56:12 IST 2020,  1230, 40.0
Fri May 29 04:57:13 IST 2020,  1364, 17.6
Fri May 29 04:58:13 IST 2020,  1301, 0.0
Fri May 29 04:59:13 IST 2020,  1264, 0.0
Fri May 29 05:00:13 IST 2020,  1339, 0.0
Fri May 29 05:01:13 IST 2020,  1326, 46.7
Fri May 29 05:02:13 IST 2020,  1253, 6.2
Fri May 29 05:03:14 IST 2020,  1408, 6.2
Fri May 29 05:04:14 IST 2020,  1379, 0.0
Fri May 29 05:05:14 IST 2020,  1320, 0.0
Fri May 29 05:06:14 IST 2020,  1386, 0.0
Fri May 29 05:07:14 IST 2020,  1262, 93.3
Fri May 29 05:08:15 IST 2020,  1335, 26.7
Fri May 29 05:09:15 IST 2020,  1422, 0.0
Fri May 29 05:10:15 IST 2020,  1278, 6.2
Fri May 29 05:11:15 IST 2020,  1465, 0.0
Fri May 29 05:12:15 IST 2020,  1266, 75.0
Fri May 29 05:13:15 IST 2020,  1313, 0.0
Fri May 29 05:14:16 IST 2020,  1399, 0.0
Fri May 29 05:15:16 IST 2020,  1459, 0.0
Fri May 29 05:16:16 IST 2020,  1074, 94.1
Fri May 29 05:17:16 IST 2020,  1292, 0.0
Fri May 29 05:18:16 IST 2020,  1519, 0.0
Fri May 29 05:19:16 IST 2020,  1339, 0.0
Fri May 29 05:20:17 IST 2020,  1369, 12.5
Fri May 29 05:21:17 IST 2020,  1065, 43.8
Fri May 29 05:22:17 IST 2020,  1319, 11.1
Fri May 29 05:23:17 IST 2020,  1080, 17.6
Fri May 29 05:24:17 IST 2020,  1364, 0.0
Fri May 29 05:25:18 IST 2020,  1383, 0.0
Fri May 29 05:26:18 IST 2020,  1519, 6.2
Fri May 29 05:27:18 IST 2020,  1418, 6.7
Fri May 29 05:28:18 IST 2020,  1276, 0.0
Fri May 29 05:29:18 IST 2020,  1139, 93.8
Fri May 29 05:30:18 IST 2020,  912, 60.0
Fri May 29 05:31:19 IST 2020,  1368, 0.0
Fri May 29 05:32:19 IST 2020,  1367, 0.0
Fri May 29 05:33:19 IST 2020,  1211, 60.0
Fri May 29 05:34:19 IST 2020,  1333, 6.7
Fri May 29 05:35:19 IST 2020,  1212, 0.0
Fri May 29 05:36:20 IST 2020,  681, 0.0
Fri May 29 05:37:20 IST 2020,  1066, 6.7
Fri May 29 05:38:20 IST 2020,  1099, 12.5
Fri May 29 05:39:20 IST 2020,  1126, 46.7
Fri May 29 05:40:20 IST 2020,  953, 5.9
Fri May 29 05:41:20 IST 2020,  1000, 0.0
Fri May 29 05:42:21 IST 2020,  987, 20.0
Fri May 29 05:43:21 IST 2020,  1021, 0.0
Fri May 29 05:44:21 IST 2020,  930, 6.7
Fri May 29 05:45:21 IST 2020,  932, 0.0
Fri May 29 05:46:21 IST 2020,  937, 12.5
Fri May 29 05:47:21 IST 2020,  1038, 18.8
Fri May 29 05:48:22 IST 2020,  1018, 13.3
Fri May 29 05:49:22 IST 2020,  996, 0.0
Fri May 29 05:50:22 IST 2020,  957, 0.0
Fri May 29 05:51:22 IST 2020,  974, 0.0
Fri May 29 05:52:22 IST 2020,  1012, 0.0
Fri May 29 05:53:22 IST 2020,  1025, 0.0
Fri May 29 05:54:23 IST 2020,  1047, 23.5
Fri May 29 05:55:23 IST 2020,  1179, 6.2
Fri May 29 05:56:23 IST 2020,  1213, 25.0
Fri May 29 05:57:23 IST 2020,  728, 58.8
Fri May 29 05:58:23 IST 2020,  1273, 93.8
Fri May 29 05:59:24 IST 2020,  1413, 6.2
Fri May 29 06:00:24 IST 2020,  1325, 13.3
Fri May 29 06:01:24 IST 2020,  1410, 88.9
Fri May 29 06:02:24 IST 2020,  1446, 6.2
Fri May 29 06:03:24 IST 2020,  1302, 0.0
Fri May 29 06:04:24 IST 2020,  1324, 0.0
Fri May 29 06:05:25 IST 2020,  1094, 81.2
Fri May 29 06:06:25 IST 2020,  1300, 6.2
Fri May 29 06:07:25 IST 2020,  1167, 12.5
Fri May 29 06:08:25 IST 2020,  1132, 0.0
Fri May 29 06:09:25 IST 2020,  1323, 0.0
Fri May 29 06:10:26 IST 2020,  1148, us,
Fri May 29 06:11:26 IST 2020,  1116, 42.1
Fri May 29 06:12:26 IST 2020,  1276, 0.0
Fri May 29 06:13:26 IST 2020,  1253, 0.0
Fri May 29 06:14:26 IST 2020,  1208, 31.2
Fri May 29 06:15:26 IST 2020,  1268, 6.2
Fri May 29 06:16:27 IST 2020,  1365, 6.2
Fri May 29 06:17:27 IST 2020,  1171, 6.2
Fri May 29 06:18:27 IST 2020,  1228, 0.0
Fri May 29 06:19:27 IST 2020,  1329, 0.0
Fri May 29 06:20:27 IST 2020,  1019, 25.0
Fri May 29 06:21:27 IST 2020,  1236, 0.0
Fri May 29 06:22:28 IST 2020,  441, 29.4
Fri May 29 06:23:28 IST 2020,  629, us,
Fri May 29 06:24:28 IST 2020,  1169, 0.0
Fri May 29 06:25:28 IST 2020,  1133, 18.8
Fri May 29 06:26:28 IST 2020,  1305, 0.0
Fri May 29 06:27:28 IST 2020,  1298, 0.0
Fri May 29 06:28:29 IST 2020,  1311, us,
Fri May 29 06:29:29 IST 2020,  1409, 0.0
